symbol,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,code,name,
002161,银华万物互联灵活配置混合,YHWWHLLHPZHH,2020-10-23,1.2340,1.2340,-0.72,-1.04,-0.16,2.07,16.53,24.02,35.16,9.11,20.86,23.40,2017-05-02,1,24.0201,1.50%,0.15%,1,0.15%,1,
005084,平安量化先锋A,PALHXFA,2020-10-23,1.1765,1.1765,-2.65,-4.44,-2.21,-7.12,16.53,20.60,38.61,,15.54,17.65,2017-11-01,1,20.5925,1.50%,0.15%,1,0.15%,1,
164809,工银中证500ETF联接A,GYZZ500ETFLJA,2020-10-23,1.1173,1.4495,-1.53,-3.11,-2.61,-5.59,16.53,24.79,47.28,0.63,18.08,50.8928,2012-01-31,1,25.0074,1.00%,0.10%,1,0.10%,1,-7.65
161233,国投瑞银瑞泰多策略混合,GTRYRTDCLHH,2020-10-23,1.3667,1.3667,-0.41,-0.67,-0.16,1.73,16.52,27.32,50.63,32.64,20.47,36.67,2017-01-23,1,27.7290,1.50%,0.15%,1,0.15%,1,
007886,中融中证500ETF联接C,ZRZZ500ETFLJC,2020-10-23,1.1628,1.1628,-1.45,-2.98,-2.42,-5.13,16.52,,,,16.28,16.28,2019-12-31,1,16.28,,0.00%,,,,
006926,长城量化精选股票,CCLHJXGP,2020-10-23,1.3280,1.3280,-0.22,-0.57,-0.19,0.29,16.51,29.37,,,19.79,32.80,2019-05-29,1,28.9571,1.50%,0.15%,1,0.15%,1,
001250,天弘新活力混合,THXHLHH,2020-10-23,1.4840,1.4840,-0.44,-0.22,1.30,4.37,16.48,22.37,32.17,33.44,19.15,48.40,2015-04-29,1,22.4321,1.00%,0.10%,1,0.10%,1,46.41
000433,安信鑫发优选混合,AXXFYXHH,2020-10-23,1.5130,1.5130,-0.53,-1.75,-0.53,-1.43,16.47,23.81,55.02,17.74,13.84,51.30,2013-12-31,1,23.7122,1.00%,0.10%,1,0.10%,1,43.68
006657,方正富邦中证500ETF联接C,FZFBZZ500ETFLJC,2020-10-23,1.1864,1.1864,-1.54,-3.18,-2.82,-5.84,16.45,25.21,,,18.39,18.64,2019-03-26,1,25.4123,,0.00%,,,,
090010,大成中证红利指数A,DCZZHLZSA,2020-10-23,1.8020,1.9580,-0.72,-2.33,-0.11,0.56,16.41,10.62,27.71,10.99,6.56,97.4461,2010-02-02,1,10.4167,1.20%,0.12%,1,0.12%,1,42.87
260112,景顺长城能源基建混合,JSCCNYJJHH,2020-10-23,1.5470,2.5180,-1.02,-1.02,-1.40,3.41,16.40,15.41,32.92,14.67,13.42,184.9617,2009-10-20,1,15.7477,1.50%,0.15%,1,0.15%,1,41.98
001735,广发百发大数据成长混合E,GFBFDSJCZHHE,2020-10-23,1.32,1.32,-2,-4.69,-2.94,-7.95,16.40,28.78,64.79,32.66,27.29,32,2015-11-18,1,29.4118,0.60%,0.06%,1,0.06%,1,
502023,鹏华钢铁分级,PHGTFJ,2020-10-23,1.23,0.8830,-0.24,-0.97,1.23,2.29,16.37,13.85,0.89,-19.05,8.68,-12.2547,2015-08-13,1,13.3622,1.20%,0.12%,1,0.12%,1,-15.22
501012,汇添富中证中药指数(LOF)C,HTFZZZYZSLOFC,2020-10-23,0.9619,0.9619,-1.53,-4.67,-3,-2.39,16.35,23.32,26.07,-10.61,23.86,-3.81,2016-12-29,1,24.1321,,0.00%,,,,
001734,广发百发大数据成长混合A,GFBFDSJCZHHA,2020-10-23,1.3170,1.3170,-2.01,-4.70,-3.02,-7.97,16.34,28.74,64.62,32.49,27.25,31.70,2015-11-18,1,29.3713,1.20%,0.12%,1,0.12%,1,
003950,博时鑫润混合A,BSXRHHA,2020-10-23,1.3275,1.4654,-0.35,0.07,1.62,4.54,16.32,21.72,43.06,38.86,16.41,50.1732,2016-12-07,1,21.7168,0.80%,0.08%,1,0.08%,1,
007885,中融中证500ETF联接A,ZRZZ500ETFLJA,2020-10-23,1.1640,1.1640,-1.44,-2.97,-2.44,-5.10,16.32,,,,16.40,16.40,2019-12-31,1,16.4,1.00%,0.10%,1,0.10%,1,
007801,大成中证红利指数C,DCZZHLZSC,2020-10-23,1.7970,1.7970,-0.72,-2.34,-0.11,0.56,16.31,10.31,,,6.33,10.7891,2019-08-02,1,10.1777,,0.00%,,,,
519007,海富通强化回报混合,HFTQHHBHH,2020-10-23,0.9420,2.4380,-0.32,-0.84,-1.26,1.84,16.30,20.77,34.57,18.34,15.87,164.7484,2006-05-25,1,20.4604,1.50%,0.15%,1,0.15%,1,7.29
460002,华泰柏瑞积极成长混合A,HTBRJJCZHHA,2020-10-23,1.4013,1.8919,-2.08,-3.28,-2.40,-6.61,16.30,25.55,49.66,14.34,22.55,106.0899,2007-05-29,1,25.5857,1.50%,0.15%,1,0.15%,1,15.60
007221,上投摩根锦程养老三年(FOF),STMGJCYLSNFOF,2020-10-21,1.2177,1.2177,-0.31,-0.85,1.50,1.81,16.29,22.79,,,17.29,21.77,2019-09-02,3,,1.00%,0.10%,1,0.10%,1,
003951,博时鑫润混合C,BSXRHHC,2020-10-23,1.3255,1.4641,-0.36,0.07,1.60,4.51,16.25,21.59,42.76,38.43,16.31,50.0716,2016-12-07,1,21.5838,0.80%,0.08%,1,0.08%,1,
009098,景顺长城价值领航混合,JSCCJZLHHH,2020-10-23,1.1809,1.1809,-0.90,-1.32,-0.58,2.89,16.25,,,,,18.09,2020-03-23,3,18.09,1.50%,0.15%,1,0.15%,1,
001241,国寿安保中证500ETF联接,GSABZZ500ETFLJ,2020-10-23,0.6113,0.6113,-1.51,-3.08,-2.57,-5.66,16.22,24.48,46.77,-1.72,18.03,-38.8761,2015-05-29,1,24.6788,1.20%,0.12%,1,0.12%,1,-6.34
540004,汇丰晋信2026周期混合,HFJX2026ZQHH,2020-10-23,2.6745,3.2945,-2.09,-3.53,-2.05,-3.25,16.21,32,105.59,82.96,27.76,320.8812,2008-07-23,1,31.5026,1.50%,0.15%,1,0.15%,1,104.79
320007,诺安成长混合,NACZHH,2020-10-23,1.5430,1.9880,-2.28,-5.97,-5.97,-20.75,16.19,50.54,128.59,57.13,24.14,130.5237,2009-03-10,1,51.5717,1.50%,0.15%,1,0.15%,1,25.65
001822,华商智能生活灵活配置混合,HSZNSHLHPZHH,2020-10-23,1.5290,1.5290,-3.41,-6.94,-6.37,-13.86,16.19,59.77,101.72,73.75,46.18,52.90,2015-11-13,1,60.9474,1.50%,0.15%,1,0.15%,1,
000706,中邮多策略灵活配置混合,ZYDCLLHPZHH,2020-10-23,1.4140,1.6770,0,0.07,0.57,0.28,16.19,36.55,65.18,33.14,25.24,76.4171,2014-07-24,1,36.7574,1.50%,0.15%,1,0.15%,1,43.43
007777,中邮研究精选混合,ZYYJJXHH,2020-10-23,1.1247,1.4164,-1.97,-4.59,-2.98,-1.01,16.18,41.59,,,30.09,41.0779,2019-09-11,1,41.7868,1.50%,0.15%,1,0.15%,1,
004671,中融核心成长,ZRHXCZ,2020-10-23,1.1186,1.1186,-2.13,-6.64,-1.35,-5.34,16.17,36.75,76.66,11.48,25.39,11.86,2017-09-29,1,38.1158,1.50%,0.15%,1,0.15%,1,
000110,金鹰元安混合A,JYYAHHA,2020-10-23,1.43,1.7971,-0.33,-0.23,1.01,3.12,16.16,18.57,32.30,34.87,14.71,79.7124,2013-05-20,1,18.6919,0.80%,0.08%,1,0.08%,1,38.85
160620,鹏华资源分级,PHZYFJ,2020-10-23,1.1070,0.8280,-0.45,-1.60,-2.21,-4.98,16.16,14.80,23.01,-12.03,1.31,-16.8522,2012-09-27,1,14.7978,1.20%,0.12%,1,0.12%,1,9.13
168108,九泰锐诚混合(LOF),JTRCHHLOF,2020-10-23,1.4862,1.5436,-1.73,-3.09,-2.47,-4.13,16.15,28.41,64.01,55.20,15.16,56.8573,2017-03-24,1,28.4417,1.50%,0.15%,1,0.15%,1,
001659,富安达新动力混合,FADXDLHH,2020-10-23,1.7585,1.7585,-2.41,-3.98,-0.55,-8.44,16.11,28.98,66.21,36.70,19.13,75.85,2016-12-07,1,29.1970,1.50%,0.15%,1,0.15%,1,
005323,前海开源泽鑫混合A,QHKYZXHHA,2020-10-23,1.7453,1.7453,-0.22,-0.06,0.97,2.51,16.11,30.74,72.94,,20.80,74.53,2018-01-24,1,30.1200,1.50%,0.15%,1,0.15%,1,
005324,前海开源泽鑫混合C,QHKYZXHHC,2020-10-23,1.7441,1.7441,-0.22,-0.06,0.96,2.49,16.11,30.68,72.94,,20.77,74.41,2018-01-24,1,30.0597,,0.00%,,,,
000121,华夏永福混合A,HXYFHHA,2020-10-23,2.1990,2.1990,-0.68,-0.72,1.71,1.43,16.10,28.75,42.79,36.75,19.32,119.90,2013-08-13,1,28.6717,0.80%,0.08%,1,0.08%,1,53.78
002513,金鹰元安混合C,JYYAHHC,2020-10-23,1.3999,1.3999,-0.33,-0.24,1,3.09,16.10,18.45,32.52,38.95,14.63,39.99,2016-03-10,1,18.5853,0.00%,0.00%,,0.00%,0,
006225,人保量化混合A,RBLHHHA,2020-10-23,1.4071,1.4071,-1.70,-2.91,-0.11,-6.59,16.10,26.53,40.60,,20.31,40.71,2018-09-27,1,26.7543,1.50%,0.15%,1,0.15%,1,
519690,交银稳健配置混合A,JYWJPZHHA,2020-10-23,1.5705,4.1415,-0.61,-2.40,-2.21,-2.19,16.08,29.76,49.01,28,18.57,659.9546,2006-06-14,1,30.1268,1.50%,0.15%,1,0.15%,1,74.26
005085,平安量化先锋C,PALHXFC,2020-10-23,1.1481,1.1481,-2.65,-4.44,-2.27,-7.30,16.08,19.66,36.47,,14.80,14.81,2017-11-01,1,19.6436,,0.00%,,,,
008037,兴银先锋成长混合A,XYXFCZHHA,2020-10-23,1.2589,1.2589,-1.99,-2.34,0.70,1.50,16.07,,,,24.90,25.89,2019-11-18,1,25.89,1.50%,0.15%,1,0.15%,1,
519212,万家宏观择时多策略混合,WJHGZSDCLHH,2020-10-23,1.4815,1.4815,-0.42,-2.60,-6.51,1.20,16.01,19.59,63.27,39.41,10.49,48.15,2017-03-30,1,18.8719,1.50%,0.15%,1,0.15%,1,
210010,金鹰灵活配置混合A,JYLHPZHHA,2020-10-23,1.5148,1.7822,-0.60,-0.56,0.96,4.12,15.98,22.77,35.48,38.71,19.22,92.4369,2012-11-29,1,22.8748,0.80%,0.08%,1,0.08%,1,53.91
502013,长盛中证申万一带一路分级,CSZZSWYDYLFJ,2020-10-23,1.2630,,-1.48,-2.09,0,-0.08,15.98,18.04,29.12,-2.06,9.73,-45.7596,2015-05-29,1,18.3689,1.20%,0.12%,1,0.12%,1,-12.39
007713,华富科技动能混合,HFKJDNHH,2020-10-23,1.1982,1.2482,-1.59,-3.03,-1.29,-9.21,15.98,,,,23.62,24.6880,2019-11-06,1,24.688,1.50%,0.15%,1,0.15%,1,
003147,大成动态量化混合,DCDTLHHH,2020-10-23,1.4437,1.4437,-1.13,-2.02,1.61,-5.06,15.97,46.91,82.10,36.77,31.10,44.37,2016-09-20,1,46.9415,1.50%,0.15%,1,0.15%,1,
005133,兴业量化混合A,XYLHHHA,2020-10-23,1.1585,1.1585,0.06,0.16,0.19,-2.92,15.95,19.26,58.35,,9.90,15.85,2017-12-26,1,19.2240,1.50%,0.15%,1,0.15%,1,
007815,嘉实新兴科技100ETF联接A,JSXXKJ100ETFLJA,2020-10-23,1.3329,1.3329,-1.96,-4.05,-2.37,-7.64,15.95,,,,28.51,33.2767,2019-11-01,1,33.2767,1.20%,0.12%,1,0.12%,1,
005576,华泰柏瑞新金融地产混合,HTBRXJRDCHH,2020-10-23,1.0896,1.0896,1.11,1.08,2.35,-1.38,15.91,4.40,27.45,,-3.01,8.96,2018-03-08,1,3.6234,1.50%,0.15%,1,0.15%,1,
519625,银河君盛混合A,YHJSHHA,2020-10-23,1.2679,1.4379,-0.41,-0.25,0.75,3.49,15.90,20.31,41.76,37.80,15.51,47.7582,2016-12-09,1,20.2237,0.80%,0.08%,1,0.08%,1,
003754,国泰普益混合A,GTPYHHA,2020-10-23,1.3309,1.4299,-0.63,-0.97,0.36,2.37,15.90,20.76,32.98,28.80,16.26,45.0366,2016-12-23,1,20.8042,0.60%,0.06%,1,0.06%,1,
005569,中融智选红利股票A,ZRZXHLGPA,2020-10-23,1.2955,1.2955,-1.54,-4.05,-1.56,-3.62,15.90,21.86,53.57,,12.65,29.55,2018-03-30,1,21.2788,1.50%,0.15%,1,0.15%,1,
000945,华夏医疗健康混合A,HXYLJKHHA,2020-10-23,2.3990,2.3990,-3.73,-6.47,-1.48,-12.41,15.89,53.29,83.27,61.33,45.04,139.90,2015-02-02,1,54.1774,1.20%,0.12%,1,0.12%,1,73.59
002166,华夏永福混合C,HXYFHHC,2020-10-23,2.1880,2.1880,-0.73,-0.73,1.67,1.34,15.89,28.40,52.26,52.26,19.04,52.5802,2015-11-23,1,28.3284,,0.00%,,,,
050018,博时行业轮动混合,BSHYLDHH,2020-10-23,1.5330,1.5330,-1.79,-2.48,-2.29,0.13,15.87,27.11,66.27,25.04,17.74,53.30,2010-12-10,1,28.9319,1.50%,0.15%,1,0.15%,1,60.02
620002,金元顺安成长动力混合,JYSACZDLHH,2020-10-23,1.2270,1.5040,-1.92,-3.16,-1.13,-6.21,15.86,24.17,59.63,24.17,15.02,54.3611,2008-09-03,1,24.1732,1.50%,0.15%,1,0.15%,1,8.40
003755,国泰普益混合C,GTPYHHC,2020-10-23,1.3209,1.4199,-0.64,-0.97,0.35,2.34,15.85,20.63,32.56,28.21,16.16,44.0237,2016-12-23,1,20.6742,,0.00%,,,,
519626,银河君盛混合C,YHJSHHC,2020-10-23,1.2574,1.4274,-0.41,-0.25,0.75,3.46,15.84,20.08,41.11,37.03,15.41,46.6536,2016-12-09,1,19.9937,,0.00%,,,,
006042,上投摩根尚睿混合(FOF),STMGSRHHFOF,2020-10-21,1.3665,1.3665,-0.40,-1.01,0.75,1.09,15.84,21.09,37.72,,14.28,36.65,2018-08-15,1,,1.00%,0.10%,1,0.10%,1,
007816,嘉实新兴科技100ETF联接C,JSXXKJ100ETFLJC,2020-10-23,1.3303,1.3303,-1.96,-4.05,-2.38,-7.68,15.84,,,,28.30,33.0167,2019-11-01,1,33.0167,,0.00%,,,,
003751,万家瑞隆混合,WJRLHH,2020-10-23,1.5124,1.5124,-1.07,-3.06,-2.60,-1.70,15.80,40.19,79.30,43.79,35.28,51.24,2016-11-30,1,37.8543,1.50%,0.15%,1,0.15%,1,
005035,银华信息科技量化股票发起式A,YHXXKJLHGPFQSA,2020-10-23,1.1972,1.1972,-1.61,-2.70,-0.43,-6.88,15.79,39.13,90.30,19.90,29.09,19.72,2017-09-15,1,40.0725,1.50%,0.15%,1,0.15%,1,
001227,中邮信息产业灵活配置混合,ZYXXCYLHPZHH,2020-10-23,0.9780,0.9780,-1.71,-3.46,-3.07,-5.87,15.74,41.13,89.53,42.77,25.55,-2.20,2015-05-14,1,41.5340,1.50%,0.15%,1,0.15%,1,8.07
210011,金鹰灵活配置混合C,JYLHPZHHC,2020-10-23,1.4084,1.6511,-0.60,-0.57,0.92,4,15.70,22.17,33.70,35.98,18.74,75.6769,2012-11-29,1,22.2888,0.00%,0.00%,,0.00%,0,43.32
006226,人保量化混合C,RBLHHHC,2020-10-23,1.3849,1.3849,-1.70,-2.92,-0.18,-6.74,15.70,25.59,38.45,,19.60,38.49,2018-09-27,1,25.8314,,0.00%,,,,
398001,中海优质成长混合,ZHYZCZHH,2020-10-23,0.6753,4.1465,-3.13,-5.68,-3.50,-7.38,15.68,53.57,120.01,58.44,38.55,814.9582,2004-09-28,1,54.6386,1.20%,0.12%,1,0.12%,1,76.13
005461,南方希元转债,NFXYZZ,2020-10-23,1.4020,1.4020,-1.59,-2.17,2.07,-2.56,15.68,28.40,52.92,,17.01,40.20,2018-03-14,1,28.4000,0.80%,0.08%,1,0.08%,1,
240019,华宝中证银行ETF联接A,HBZZYHETFLJA,2020-10-23,1.1642,1.7290,0.59,1.95,5.45,5.73,15.66,1.23,17.30,9.67,-0.23,82.1699,2011-08-09,1,0.2066,1.00%,0.10%,1,0.10%,1,32.97
006401,先锋量化优选混合A,XFLHYXHHA,2020-10-23,1.2774,59.7036,-2.49,-4.81,-0.20,-4.04,15.66,24.37,,,16.79,5870.3626,2019-05-15,1,24.2244,1.50%,0.15%,1,0.15%,1,
410009,华富量子生命力混合,HFLZSMLHH,2020-10-23,1.1693,1.2693,-1.61,-2.47,-0.68,-6.78,15.63,33.74,56.63,26.20,24.08,27.1986,2011-04-01,1,34.0195,1.50%,0.15%,1,0.15%,1,18.88
000946,华夏医疗健康混合C,HXYLJKHHC,2020-10-23,2.3320,2.3320,-3.72,-6.46,-1.48,-12.50,15.62,52.62,81.48,58.96,44.49,133.20,2015-02-02,1,53.4211,,0.00%,,,,69.35
005570,中融智选红利股票C,ZRZXHLGPC,2020-10-23,1.2806,1.2806,-1.53,-4.05,-1.59,-3.72,15.62,21.11,52.31,,12.12,28.06,2018-03-30,1,20.5384,,0.00%,,,,
005221,泰达宏利全能混合(FOF)A,TDHLQNHHFOFA,2020-10-21,1.1966,1.1966,-0.24,-0.74,1.74,2.42,15.60,13.57,22.74,,10.92,19.66,2017-11-02,1,,1.20%,0.12%,1,0.12%,1,
002191,农银物联网混合,NYWLWHH,2020-10-23,1.6591,1.6591,-3.24,-4.04,-2.20,-9.14,15.58,40.55,80.99,39.16,25.75,65.91,2016-05-04,1,40.8045,1.50%,0.15%,1,0.15%,1,
007152,诺德策略精选,NDCLJX,2020-10-23,1.3328,1.3328,-1.21,-2.47,-2.32,-1.40,15.57,30.03,,,24.82,33.28,2019-05-23,1,29.8013,1.50%,0.15%,1,0.15%,1,
005036,银华信息科技量化股票发起式C,YHXXKJLHGPFQSC,2020-10-23,1.1969,1.1969,-1.61,-2.71,-0.47,-6.98,15.56,38.58,89.62,19.92,28.69,19.69,2017-09-15,1,39.5151,,0.00%,,,,
002560,诺安和鑫灵活配置混合,NAHXLHPZHH,2020-10-23,1.3290,1.3290,-2.39,-6.29,-6.58,-22.07,15.54,52.62,68.83,30.68,26.21,32.90,2016-04-28,1,53.9977,1.50%,0.15%,1,0.15%,1,
004475,华泰柏瑞富利混合,HTBRFLHH,2020-10-23,0.9937,0.9937,-0.81,-1.67,-0.17,-4.71,15.52,10.50,34.07,-0.78,1.03,-0.63,2017-09-12,1,9.9469,1.50%,0.15%,1,0.15%,1,
006697,华宝中证银行ETF联接C,HBZZYHETFLJC,2020-10-23,1.1562,1.1562,0.59,1.95,5.43,5.68,15.48,0.87,,,-0.51,15.62,2018-11-27,1,-0.1382,,0.00%,,,,
660011,农银中证500指数,NYZZ500ZS,2020-10-23,1.5663,1.5663,-1.56,-3.21,-2.73,-6.05,15.47,23.20,43.12,-6.25,17.09,56.63,2011-11-29,1,23.4376,1.50%,0.15%,1,0.15%,1,-13.01
360007,光大优势配置混合,GDYSPZHH,2020-10-23,1.0652,1.5244,-1.06,-1.98,-0.19,-3.91,15.47,29.62,35.85,-1.80,12.19,58.9129,2007-08-24,1,29.6179,1.50%,0.15%,1,0.15%,1,22.12
002885,大摩万众创新灵活配置混合,DMWZCXLHPZHH,2020-10-23,0.9773,0.9773,-3.09,-7.32,-6.16,-9.60,15.47,15.27,24.91,,9.81,-2.27,2017-12-04,1,15.2476,1.50%,0.15%,1,0.15%,1,
162413,华宝中证1000指数分级,HBZZ1000ZSFJ,2020-10-23,0.9913,0.4138,-1.74,-3.49,-4.33,-6.76,15.46,27.06,54.50,-11.33,20.64,-58.5214,2015-06-04,1,27.2806,1.20%,0.12%,1,0.12%,1,-22.73
519127,浦银安盛盛世精选混合A,PYASSSJXHHA,2020-10-23,2.0390,2.0390,-0.68,-0.78,0.54,1.44,15.46,18.55,44,40.62,16.58,103.90,2014-06-26,1,18.8228,1.50%,0.15%,1,0.15%,1,69.35
008038,兴银先锋成长混合C,XYXFCZHHC,2020-10-23,1.2447,1.2447,-1.99,-2.36,0.61,1.27,15.45,,,,23.62,24.47,2019-11-18,1,24.47,,0.00%,,,,
160631,鹏华银行分级,PHYHFJ,2020-10-23,0.9810,1.0860,0.72,2.08,5.71,6.05,15.41,0.23,15.74,9.07,-1.01,10.1049,2015-04-17,1,-0.8595,1.20%,0.12%,1,0.12%,1,28.18
005222,泰达宏利全能混合(FOF)C,TDHLQNHHFOFC,2020-10-21,1.1845,1.1845,-0.24,-0.75,1.70,2.33,15.41,13.22,21.99,,10.64,18.45,2017-11-02,1,,,0.00%,,,,
050004,博时精选混合A,BSJXHHA,2020-10-23,2.2662,4.0459,-0.71,-1.27,-0.17,-5.99,15.39,31.52,64.36,26.31,19.23,607.2535,2004-06-22,1,31.8280,1.50%,0.15%,1,0.15%,1,43.63
001594,天弘中证银行指数A,THZZYHZSA,2020-10-23,1.2477,1.2477,0.64,1.99,5.64,5.92,15.35,0.66,18.43,13.22,-0.82,24.77,2015-07-08,1,-0.3753,1.00%,0.10%,1,0.10%,1,34.29
001984,上投摩根中国生物医药(QDII),STMGZGSWYYQDII,2020-10-22,2.1828,2.1828,-0.61,-1.69,5.87,-3.77,15.34,64.23,102.36,57.43,57.18,90.0189,2016-04-28,1,,1.50%,0.15%,1,0.15%,1,
006402,先锋量化优选混合C,XFLHYXHHC,2020-10-23,1.2563,1.2563,-2.48,-4.81,-0.24,-4.16,15.34,23.55,,,16.26,25.63,2019-05-15,1,23.4086,,0.00%,,,,
519183,万家双引擎灵活配置混合,WJSYQLHPZHH,2020-10-23,1.7724,2.4624,-1.20,-1.80,-1.09,-9.17,15.33,19.38,33.63,17.99,7.42,212.4519,2008-06-27,1,19.5709,1.50%,0.15%,1,0.15%,1,35.43
161721,招商沪深300地产等权重分级,ZSHS300DCDQZFJ,2020-10-23,0.9252,1.5060,0,-0.46,-3.71,-3.34,15.32,10.74,53.99,19.59,-1.14,48.1323,2014-11-27,1,9.7833,1.00%,0.10%,1,0.10%,1,26
000511,国泰国策驱动灵活配置混合A,GTGCQDLHPZHHA,2020-10-23,1.7760,1.7760,-0.28,-0.45,0.85,4.47,15.32,22.99,39.40,5.84,18.32,77.60,2014-02-17,1,23.0769,0.80%,0.08%,1,0.08%,1,26.59
519177,浦银安盛盛世精选混合C,PYASSSJXHHC,2020-10-23,1.6790,1.6790,-0.71,-0.77,0.54,1.39,15.32,18.24,43.50,39.34,16.35,67.90,2015-11-20,1,18.5734,0.00%,0.00%,,0.00%,0,
007747,海富通平衡养老(FOF),HFTPHYLFOF,2020-10-21,1.1511,1.1511,-0.41,-0.90,1.38,1.93,15.32,,,,,15.11,2020-02-19,3,,1.20%,1.20%,99,1.20%,99,
001247,华泰柏瑞新利混合A,HTBRXLHHA,2020-10-23,1.2352,1.3530,-0.27,-0.32,-0.25,0.57,15.29,19.44,23.15,23.65,16.44,38.1143,2015-04-28,1,19.3892,1.50%,0.15%,1,0.15%,1,35.59
160628,鹏华地产分级,PHDCFJ,2020-10-23,1.1620,1.84,0.09,-0.60,-3.81,-1.19,15.28,11.89,47.63,13.75,3.04,87.0757,2014-09-12,1,11.2635,1.20%,0.12%,1,0.12%,1,19.82
050025,博时标普500ETF联接A,BSBP500ETFLJA,2020-10-22,2.6074,2.6664,0.17,-1.97,2.05,0.68,15.27,8.96,20.98,35.15,2.64,173.7433,2012-06-14,1,,1.20%,0.12%,1,0.12%,1,75.30
501002,长信价值优选混合,CXJZYXHH,2020-10-23,0.9932,0.9932,-0.67,-1.38,0.90,-0.41,15.26,22.16,73.64,-6.74,14.10,-0.68,2016-01-21,1,22.2701,1.20%,0.12%,1,0.12%,1,
001595,天弘中证银行指数C,THZZYHZSC,2020-10-23,1.2321,1.2321,0.64,2,5.62,5.87,15.24,0.46,17.96,12.52,-0.97,23.21,2015-07-08,1,-0.5730,,0.00%,,,,32.74
001361,景顺中证TMT150ETF联接,JSZZTMT150ETFLJ,2020-10-23,0.7130,0.7130,-1.52,-2.86,-1.93,-7.28,15.19,31.79,68.16,12.82,20.03,-28.70,2015-06-15,1,32.0370,1.20%,0.12%,1,0.12%,1,0.28
002489,国泰民福策略价值混合,GTMFCLJZHH,2020-10-23,1.3952,1.3952,-0.33,-0.48,0.78,4.27,15.17,23.48,33.77,35.46,18.77,39.52,2016-03-29,1,23.5565,1.20%,0.12%,1,0.12%,1,
003194,汇添富中证上海国企ETF联接,HTFZZSHGQETFLJ,2020-10-23,0.9244,0.9244,-0.12,0.54,0.54,-1.28,15.16,0.13,16.04,-11.76,-1.68,-7.56,2016-09-18,1,-0.1189,1.20%,0.12%,1,0.12%,1,
002597,兴业成长动力混合,XYCZDLHH,2020-10-23,1.1860,1.4040,-2.39,-3.81,0.42,-1.25,15.15,25.39,54.85,34.30,16.17,43.7017,2016-06-03,1,25.7233,1.50%,0.15%,1,0.15%,1,
000297,鹏华可转债债券,PHKZZZQ,2020-10-23,1.29,1.29,-1.68,-2.86,0.16,-2.71,15.08,35.93,59.85,49.83,25.49,29,2015-02-03,1,36.3636,0.80%,0.08%,1,0.08%,1,32.04
161127,易标普生物科技人民币,YBPSWKJRMB,2020-10-22,1.6154,1.6154,2.29,-3.58,1.36,-5.13,15.07,31.23,27.77,28.98,13.83,61.54,2016-12-13,1,,1.20%,0.12%,1,0.12%,1,
000953,国泰睿吉灵活配置混合A,GTRJLHPZHHA,2020-10-23,1.0130,1.2580,-0.39,-0.49,0.72,4.38,15.05,21.72,34.96,2.96,17.15,26.5375,2015-04-22,1,21.8539,1.50%,0.15%,1,0.15%,1,22.97
006240,中融医疗健康混合A,ZRYLJKHHA,2020-10-23,1.9662,1.9662,-3.59,-6.68,-2.17,-9.92,15.04,43.09,96.29,,42.39,96.62,2018-09-19,1,44.0545,1.50%,0.15%,1,0.15%,1,
000954,国泰睿吉灵活配置混合C,GTRJLHPZHHC,2020-10-23,1.0070,1.1950,-0.30,-0.49,0.79,4.49,15.02,21.61,34.60,2.01,17.14,20.4761,2015-04-22,1,21.7438,,0.00%,,,,20.84
004763,中科沃土沃嘉混合A,ZKWTWJHHA,2020-10-23,1.1292,1.1292,-0.83,-1.99,-0.71,-6.29,15,30.54,37.19,,26.42,12.92,2017-12-06,1,30.5584,1.20%,0.12%,1,0.12%,1,
161125,易方达标普500指数人民币,YFDBP500ZSRMB,2020-10-22,1.4393,1.4393,0.17,-2.02,1.93,0.47,14.99,6.91,18.72,34.15,0.69,43.93,2016-12-02,1,,1.20%,0.12%,1,0.12%,1,
006075,博时标普500ETF联接C,BSBP500ETFLJC,2020-10-22,2.58,2.58,0.17,-1.98,2.02,0.57,14.99,8.43,19.87,,2.23,27.8874,2018-06-07,1,,,0.00%,,,,
001707,诺安高端制造股票,NAGDZZGP,2020-10-23,1.2820,1.2820,-1.54,-2.21,-2.73,-1.99,14.98,12.16,59.45,28.59,9.01,28.20,2017-06-08,1,12.7529,1.50%,0.15%,1,0.15%,1,
519961,长信利广混合A,CXLGHHA,2020-10-23,1.6992,1.6992,-0.31,-0.28,1.23,2.30,14.96,37.48,75.65,46.10,23.87,69.92,2015-06-12,1,37.8326,0.80%,0.08%,1,0.08%,1,68.57
001474,兴银丰盈灵活配置,XYFYLHPZ,2020-10-23,1.9704,1.9704,-1.91,-2.55,0.42,-1.36,14.95,38.66,62.71,56.63,30.32,97.04,2015-06-24,1,38.8584,0.50%,0.05%,1,0.05%,1,83.98
257070,国联安优选行业混合,GLAYXHYHH,2020-10-23,2.8380,3.1390,-3.87,-6.54,-2.84,-15.05,14.94,58.64,154.21,68.05,44,249.6785,2011-05-23,1,59.3487,1.50%,0.15%,1,0.15%,1,60.25
